flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,exp_bits,mantissa_bits,sfu_segments,sfu_op_exp,sfu_op_trig,sfu_op_hyp,sfu_op_erf,sfu_op_relu,pipeline_stages,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
fpsfu_5_10_128_0_1_0_0_0_7_10nm_TT_0V8_25C_500MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=128;sfu_op_exp=0;sfu_op_trig=1;sfu_op_hyp=0;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,10nm,TT,0.8,25.0,2.0,500.0,5,10,128,0,1,0,0,0,7,V-2023.12-SP4,1244,1089,155,260.720647,165.488642,95.232005,0.12459807073954984,0.3652645315811908,1.36,0.42,0.0,0,V-2023.12-SP4,1237,1082,155,262.87,167.64,95.23,370.176,0.7101,0.12530315278900567,0.3622703237341652,0.82,1.04,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6198,0.33330000000000004,0.0006672000000000001,0.9538,0.9531000000000001,1.9062000000000001,0.33290000000000003,0.055260000000000004,1.792e-05,0.3881,0.10900000000000001,0.04333,0.000245,0.15259999999999999,0.178,0.23470000000000002,0.0004044,0.4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,trig,2,2026-07-25T11:54:20+00:00
fpsfu_5_10_128_0_1_0_0_0_7_10nm_TT_0V8_25C_500MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=128;sfu_op_exp=0;sfu_op_trig=1;sfu_op_hyp=0;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,10nm,TT,0.8,25.0,2.0,500.0,5,10,128,0,1,0,0,0,7,V-2023.12-SP4,1244,1089,155,260.720647,165.488642,95.232005,0.12459807073954984,0.3652645315811908,1.36,0.42,0.0,0,V-2023.12-SP4,1237,1082,155,262.87,167.64,95.23,370.176,0.7101,0.12530315278900567,0.3622703237341652,0.82,1.04,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3332,0.055260000000000004,0.0006324,0.3891,0.38846,0.77692,0.3332,0.055260000000000004,1.792e-05,0.3885,0.0,0.0,0.0002159,0.0002159,0.0,0.0,0.0003986,0.0003986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-25T11:54:27+00:00
fpsfu_5_10_128_0_1_0_0_0_10_10nm_TT_0V8_25C_666p667MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=128;sfu_op_exp=0;sfu_op_trig=1;sfu_op_hyp=0;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.5,666.6666666666666,5,10,128,0,1,0,0,0,10,V-2023.12-SP4,1425,1175,250,327.690249,174.090242,153.600007,0.17543859649122806,0.4687353605080877,1.19,0.1,0.0,0,V-2023.12-SP4,1426,1176,250,330.7,177.1,153.6,464.4864,0.712,0.1753155680224404,0.4644693075294829,0.58,0.78,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.9037999999999999,0.2858,0.0007988,1.1900000000000002,1.1896,1.7844,0.6994,0.1118,2.082e-05,0.8113,0.09787,0.036019999999999996,0.0003574,0.1342,0.1066,0.13799999999999998,0.0004206,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T11:55:50+00:00
fpsfu_5_10_128_0_1_0_0_0_10_10nm_TT_0V8_25C_666p667MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=128;sfu_op_exp=0;sfu_op_trig=1;sfu_op_hyp=0;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.5,666.6666666666666,5,10,128,0,1,0,0,0,10,V-2023.12-SP4,1425,1175,250,327.690249,174.090242,153.600007,0.17543859649122806,0.4687353605080877,1.19,0.1,0.0,0,V-2023.12-SP4,1426,1176,250,330.7,177.1,153.6,464.4864,0.712,0.1753155680224404,0.4644693075294829,0.58,0.78,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.159,0.4788,0.0008624,1.638,1.6378,2.4566999999999997,0.6988,0.1118,2.082e-05,0.8107,0.2216,0.0776,0.0003953,0.29960000000000003,0.2384,0.2894,0.0004463,0.5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T11:55:57+00:00
fpsfu_5_10_128_0_1_0_0_0_10_10nm_TT_0V8_25C_666p667MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=128;sfu_op_exp=0;sfu_op_trig=1;sfu_op_hyp=0;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.5,666.6666666666666,5,10,128,0,1,0,0,0,10,V-2023.12-SP4,1425,1175,250,327.690249,174.090242,153.600007,0.17543859649122806,0.4687353605080877,1.19,0.1,0.0,0,V-2023.12-SP4,1426,1176,250,330.7,177.1,153.6,464.4864,0.712,0.1753155680224404,0.4644693075294829,0.58,0.78,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.158,0.4793,0.000863,1.638,1.6373,2.45595,0.6988,0.1118,2.082e-05,0.8106,0.2208,0.0776,0.000396,0.2988,0.2387,0.2898,0.0004462,0.5289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,trig,2,2026-07-25T11:56:04+00:00
fpsfu_5_10_128_0_1_0_0_0_10_10nm_TT_0V8_25C_666p667MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=128;sfu_op_exp=0;sfu_op_trig=1;sfu_op_hyp=0;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.5,666.6666666666666,5,10,128,0,1,0,0,0,10,V-2023.12-SP4,1425,1175,250,327.690249,174.090242,153.600007,0.17543859649122806,0.4687353605080877,1.19,0.1,0.0,0,V-2023.12-SP4,1426,1176,250,330.7,177.1,153.6,464.4864,0.712,0.1753155680224404,0.4644693075294829,0.58,0.78,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6996,0.1118,0.0008114999999999999,0.8122999999999999,0.8114,1.2171,0.6996,0.1118,2.082e-05,0.8115,0.0,0.0,0.0003514,0.0003514,0.0,0.0,0.0004393,0.0004393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-25T11:56:11+00:00
fpsfu_5_10_64_0_0_1_0_0_4_10nm_TT_0V8_25C_444p444MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,10nm,TT,0.8,25.0,2.25,444.44444444444446,5,10,64,0,0,1,0,0,4,V-2023.12-SP4,798,726,72,150.435843,106.199041,44.236802,0.09022556390977443,0.29405759370790374,1.32,0.71,0.0,0,V-2023.12-SP4,787,715,72,150.13,105.89,44.24,213.6269,0.7028,0.09148665819567979,0.29467794578032375,0.95,1.18,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1916,0.08511,0.00035820000000000003,0.277,0.27671,0.6225975,0.1348,0.021759999999999998,3.372e-06,0.1565,0.017839999999999998,0.009483,0.0001014,0.02742,0.03899,0.053869999999999994,0.0002535,0.09311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T11:57:02+00:00
fpsfu_5_10_64_0_0_1_0_0_4_10nm_TT_0V8_25C_444p444MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,10nm,TT,0.8,25.0,2.25,444.44444444444446,5,10,64,0,0,1,0,0,4,V-2023.12-SP4,798,726,72,150.435843,106.199041,44.236802,0.09022556390977443,0.29405759370790374,1.32,0.71,0.0,0,V-2023.12-SP4,787,715,72,150.13,105.89,44.24,213.6269,0.7028,0.09148665819567979,0.29467794578032375,0.95,1.18,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2793,0.16870000000000002,0.0003836,0.4484,0.448,1.008,0.1346,0.021759999999999998,3.372e-06,0.1564,0.04621,0.02128,0.00011389999999999999,0.06760000000000001,0.09852,0.1256,0.0002664,0.22440000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T11:57:10+00:00
fpsfu_5_10_64_0_0_1_0_0_4_10nm_TT_0V8_25C_444p444MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,10nm,TT,0.8,25.0,2.25,444.44444444444446,5,10,64,0,0,1,0,0,4,V-2023.12-SP4,798,726,72,150.435843,106.199041,44.236802,0.09022556390977443,0.29405759370790374,1.32,0.71,0.0,0,V-2023.12-SP4,787,715,72,150.13,105.89,44.24,213.6269,0.7028,0.09148665819567979,0.29467794578032375,0.95,1.18,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2799,0.1692,0.00038369999999999995,0.44939999999999997,0.44909999999999994,1.0104749999999998,0.1346,0.021759999999999998,3.372e-06,0.1564,0.04651,0.021330000000000002,0.0001138,0.06795,0.09876,0.1261,0.0002665,0.2251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hyp,2,2026-07-25T11:57:18+00:00
fpsfu_5_10_64_0_0_1_0_0_4_10nm_TT_0V8_25C_444p444MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,10nm,TT,0.8,25.0,2.25,444.44444444444446,5,10,64,0,0,1,0,0,4,V-2023.12-SP4,798,726,72,150.435843,106.199041,44.236802,0.09022556390977443,0.29405759370790374,1.32,0.71,0.0,0,V-2023.12-SP4,787,715,72,150.13,105.89,44.24,213.6269,0.7028,0.09148665819567979,0.29467794578032375,0.95,1.18,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1348,0.021759999999999998,0.0003634,0.15689999999999998,0.15656,0.35226,0.1348,0.021759999999999998,3.372e-06,0.1565,0.0,0.0,0.0001007,0.0001007,0.0,0.0,0.0002593,0.0002593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-25T11:57:25+00:00
fpsfu_5_10_64_0_0_1_0_0_7_10nm_TT_0V8_25C_571p429MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,10nm,TT,0.8,25.0,1.75,571.4285714285714,5,10,64,0,0,1,0,0,7,V-2023.12-SP4,966,813,153,212.736006,118.732801,94.003204,0.15838509316770186,0.4418772626576434,1.12,0.41,0.0,0,V-2023.12-SP4,953,800,153,216.88,122.88,94.0,299.9808,0.723,0.16054564533053514,0.43341940243452604,0.7,0.93,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5266,0.162,0.0005429,0.6891,0.6886,1.20505,0.4067,0.06051,4.018e-05,0.4672,0.05103,0.02091,0.0002189,0.07216,0.06888000000000001,0.08054,0.0002838,0.1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T11:58:58+00:00
fpsfu_5_10_64_0_0_1_0_0_7_10nm_TT_0V8_25C_571p429MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,10nm,TT,0.8,25.0,1.75,571.4285714285714,5,10,64,0,0,1,0,0,7,V-2023.12-SP4,966,813,153,212.736006,118.732801,94.003204,0.15838509316770186,0.4418772626576434,1.12,0.41,0.0,0,V-2023.12-SP4,953,800,153,216.88,122.88,94.0,299.9808,0.723,0.16054564533053514,0.43341940243452604,0.7,0.93,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6187,0.2233,0.000581,0.8425,0.8420000000000001,1.4735,0.40640000000000004,0.06051,4.018e-05,0.46690000000000004,0.11120000000000001,0.04422,0.00024200000000000003,0.15569999999999998,0.10110000000000001,0.1185,0.0002988,0.2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T11:59:05+00:00
fpsfu_5_10_64_0_0_1_0_0_7_10nm_TT_0V8_25C_571p429MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,10nm,TT,0.8,25.0,1.75,571.4285714285714,5,10,64,0,0,1,0,0,7,V-2023.12-SP4,966,813,153,212.736006,118.732801,94.003204,0.15838509316770186,0.4418772626576434,1.12,0.41,0.0,0,V-2023.12-SP4,953,800,153,216.88,122.88,94.0,299.9808,0.723,0.16054564533053514,0.43341940243452604,0.7,0.93,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6191,0.2235,0.0005812,0.8432,0.8426,1.47455,0.40640000000000004,0.06051,4.018e-05,0.46690000000000004,0.1114,0.04435,0.00024209999999999998,0.156,0.1014,0.1186,0.0002989,0.2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hyp,2,2026-07-25T11:59:12+00:00
fpsfu_5_10_64_0_0_1_0_0_7_10nm_TT_0V8_25C_571p429MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,10nm,TT,0.8,25.0,1.75,571.4285714285714,5,10,64,0,0,1,0,0,7,V-2023.12-SP4,966,813,153,212.736006,118.732801,94.003204,0.15838509316770186,0.4418772626576434,1.12,0.41,0.0,0,V-2023.12-SP4,953,800,153,216.88,122.88,94.0,299.9808,0.723,0.16054564533053514,0.43341940243452604,0.7,0.93,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.4068,0.06051,0.0005489000000000001,0.4678,0.46731,0.8177925,0.4068,0.06051,4.018e-05,0.4673,0.0,0.0,0.00021710000000000002,0.00021710000000000002,0.0,0.0,0.0002916,0.0002916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-25T11:59:20+00:00
fpsfu_5_10_64_0_0_1_0_0_10_10nm_TT_0V8_25C_1000MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.0,1000.0,5,10,64,0,0,1,0,0,10,V-2023.12-SP4,1276,1044,232,281.425927,138.885121,142.540807,0.18181818181818182,0.5064949364100345,0.72,0.06,0.0,0,V-2023.12-SP4,1244,1012,232,277.62,135.08,142.54,399.36,0.6952,0.1864951768488746,0.5134356314386571,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.167,0.3679,0.0006971,1.535,1.5349,1.5349,0.8917,0.16110000000000002,1.2450000000000001e-05,1.053,0.13770000000000002,0.044910000000000005,0.0003327,0.1829,0.1374,0.16190000000000002,0.000352,0.29960000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T12:00:18+00:00
fpsfu_5_10_64_0_0_1_0_0_10_10nm_TT_0V8_25C_1000MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.0,1000.0,5,10,64,0,0,1,0,0,10,V-2023.12-SP4,1276,1044,232,281.425927,138.885121,142.540807,0.18181818181818182,0.5064949364100345,0.72,0.06,0.0,0,V-2023.12-SP4,1244,1012,232,277.62,135.08,142.54,399.36,0.6952,0.1864951768488746,0.5134356314386571,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.389,0.4875,0.0007503000000000001,1.877,1.8765,1.8765,0.8911,0.16110000000000002,1.2450000000000001e-05,1.052,0.28219999999999995,0.0922,0.0003654,0.3748,0.2154,0.2343,0.0003725,0.4501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T12:00:25+00:00
fpsfu_5_10_64_0_0_1_0_0_10_10nm_TT_0V8_25C_666p667MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.5,666.6666666666666,5,10,64,0,0,1,0,0,10,V-2023.12-SP4,1146,914,232,269.475848,126.935041,142.540807,0.2024432809773124,0.5289557786269589,0.88,0.4,0.0,0,V-2023.12-SP4,1130,898,232,271.66,129.12,142.54,383.8464,0.7077,0.20530973451327433,0.524699992637856,0.58,0.79,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.8323,0.2397,0.0006692,1.073,1.072,1.608,0.6533,0.1059,2.445e-05,0.7592,0.09205,0.03023,0.0003327,0.1226,0.08693,0.1035,0.000312,0.1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T12:00:29+00:00
fpsfu_5_10_64_0_0_1_0_0_10_10nm_TT_0V8_25C_1000MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.0,1000.0,5,10,64,0,0,1,0,0,10,V-2023.12-SP4,1276,1044,232,281.425927,138.885121,142.540807,0.18181818181818182,0.5064949364100345,0.72,0.06,0.0,0,V-2023.12-SP4,1244,1012,232,277.62,135.08,142.54,399.36,0.6952,0.1864951768488746,0.5134356314386571,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.39,0.4887,0.0007504,1.88,1.8786999999999998,1.8786999999999998,0.8911,0.16110000000000002,1.2450000000000001e-05,1.052,0.2827,0.09254000000000001,0.0003654,0.37560000000000004,0.2164,0.2351,0.0003725,0.45189999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hyp,2,2026-07-25T12:00:32+00:00
fpsfu_5_10_64_0_0_1_0_0_10_10nm_TT_0V8_25C_666p667MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.5,666.6666666666666,5,10,64,0,0,1,0,0,10,V-2023.12-SP4,1146,914,232,269.475848,126.935041,142.540807,0.2024432809773124,0.5289557786269589,0.88,0.4,0.0,0,V-2023.12-SP4,1130,898,232,271.66,129.12,142.54,383.8464,0.7077,0.20530973451327433,0.524699992637856,0.58,0.79,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.9717,0.31320000000000003,0.0007224999999999999,1.286,1.2849,1.92735,0.6528,0.1059,2.445e-05,0.7586999999999999,0.188,0.06188,0.0003656,0.25020000000000003,0.13090000000000002,0.1454,0.0003324,0.2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T12:00:36+00:00
fpsfu_5_10_64_0_0_1_0_0_10_10nm_TT_0V8_25C_1000MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.0,1000.0,5,10,64,0,0,1,0,0,10,V-2023.12-SP4,1276,1044,232,281.425927,138.885121,142.540807,0.18181818181818182,0.5064949364100345,0.72,0.06,0.0,0,V-2023.12-SP4,1244,1012,232,277.62,135.08,142.54,399.36,0.6952,0.1864951768488746,0.5134356314386571,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.8919,0.16110000000000002,0.0007015,1.054,1.053,1.053,0.8919,0.16110000000000002,1.2450000000000001e-05,1.053,0.0,0.0,0.000328,0.000328,0.0,0.0,0.00036110000000000005,0.00036110000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-25T12:00:40+00:00
fpsfu_5_10_64_0_0_1_0_0_10_10nm_TT_0V8_25C_666p667MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.5,666.6666666666666,5,10,64,0,0,1,0,0,10,V-2023.12-SP4,1146,914,232,269.475848,126.935041,142.540807,0.2024432809773124,0.5289557786269589,0.88,0.4,0.0,0,V-2023.12-SP4,1130,898,232,271.66,129.12,142.54,383.8464,0.7077,0.20530973451327433,0.524699992637856,0.58,0.79,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.972,0.31379999999999997,0.0007227,1.286,1.2858,1.9287,0.6528,0.1059,2.445e-05,0.7586999999999999,0.1881,0.062119999999999995,0.0003656,0.25060000000000004,0.1311,0.14579999999999999,0.0003326,0.2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hyp,2,2026-07-25T12:00:44+00:00
fpsfu_5_10_64_0_0_1_0_0_10_10nm_TT_0V8_25C_666p667MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=64;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=10,10nm,TT,0.8,25.0,1.5,666.6666666666666,5,10,64,0,0,1,0,0,10,V-2023.12-SP4,1146,914,232,269.475848,126.935041,142.540807,0.2024432809773124,0.5289557786269589,0.88,0.4,0.0,0,V-2023.12-SP4,1130,898,232,271.66,129.12,142.54,383.8464,0.7077,0.20530973451327433,0.524699992637856,0.58,0.79,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6535,0.1059,0.0006766,0.76,0.7594,1.1391,0.6535,0.1059,2.445e-05,0.7594000000000001,0.0,0.0,0.00032879999999999997,0.00032879999999999997,0.0,0.0,0.0003234,0.0003234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-25T12:00:51+00:00
fpsfu_5_10_128_0_0_1_0_0_4_10nm_TT_0V8_25C_500MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=128;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,10nm,TT,0.8,25.0,2.0,500.0,5,10,128,0,0,1,0,0,4,V-2023.12-SP4,909,837,72,159.774724,115.537922,44.236802,0.07920792079207921,0.27686983831059536,1.38,0.4,0.0,0,V-2023.12-SP4,886,814,72,159.38,115.14,44.24,225.239,0.7076,0.08126410835214447,0.2775756054712009,0.82,1.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.23570000000000002,0.1178,0.00038070000000000004,0.354,0.35350000000000004,0.7070000000000001,0.1591,0.024329999999999997,7.27e-06,0.1834,0.0203,0.012490000000000001,0.0001015,0.032889999999999996,0.056350000000000004,0.08101,0.000272,0.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T12:03:22+00:00
fpsfu_5_10_128_0_0_1_0_0_4_10nm_TT_0V8_25C_500MHz,fpsfu,exp_bits=5;mantissa_bits=10;sfu_segments=128;sfu_op_exp=0;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,10nm,TT,0.8,25.0,2.0,500.0,5,10,128,0,0,1,0,0,4,V-2023.12-SP4,909,837,72,159.774724,115.537922,44.236802,0.07920792079207921,0.27686983831059536,1.38,0.4,0.0,0,V-2023.12-SP4,886,814,72,159.38,115.14,44.24,225.239,0.7076,0.08126410835214447,0.2775756054712009,0.82,1.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3317,0.2171,0.0004044,0.5493,0.5488,1.0976,0.1589,0.024329999999999997,7.27e-06,0.18330000000000002,0.0531,0.027880000000000002,0.0001141,0.0811,0.1197,0.1649,0.000283,0.2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T12:03:29+00:00
